appid	sessionid	app	msg	apprisk	srcip	dstip	DeviceID
37200	6000	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6002	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6004	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6006	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6004	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6006	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6008	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6010	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6012	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6008	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6010	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6012	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6014	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6016	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6014	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6016	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6018	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6020	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6022	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6018	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6020	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
37200	6022	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6024	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6024	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6026	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
37200	6026	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
10000180	6028	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6030	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
10000180	6032	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	Ncrack
