appid	sessionid	app	msg	apprisk	srcip	dstip	DeviceID
34038	1459432	HTTP.BROWSER_IE	Web.Client: HTTP.BROWSER_IE	medium	192.168.2.87	192.168.2.91	
34038	1459433	HTTP.BROWSER_IE	Web.Client: HTTP.BROWSER_IE	medium	192.168.2.87	192.168.2.91	
34038	1459434	HTTP.BROWSER_IE	Web.Client: HTTP.BROWSER_IE	medium	192.168.2.87	192.168.2.91	
17017	1459436	NetBIOS.Name.Service	Network.Service: NetBIOS.Name.Service	elevated	192.168.2.86	192.168.2.255	
