appid	sessionid	app	msg	apprisk	srcip	dstip	DeviceID
34789	4863	SNMP_GetRequest	Network.Service: SNMP_GetRequest	elevated	192.168.1.190	192.168.1.191	
34795	4863	SNMP_GetNextRequest	Network.Service: SNMP_GetNextRequest	elevated	192.168.1.190	192.168.1.191	
