appid	sessionid	app	msg	apprisk	srcip	dstip	DeviceID
41216	5867	IEC.60870.5.104_Information.Transfer.C.CI.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.C.CI.NA.1	elevated	192.168.1.129	192.168.1.130	
33125	5867	IEC.60870.5.104_Information.Transfer.System.Information	Operational.Technology: IEC.60870.5.104_Information.Transfer.System.Information	elevated	192.168.1.129	192.168.1.130	
33120	5867	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41216	5867	IEC.60870.5.104_Information.Transfer.C.CI.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.C.CI.NA.1	elevated	192.168.1.129	192.168.1.130	
33125	5867	IEC.60870.5.104_Information.Transfer.System.Information	Operational.Technology: IEC.60870.5.104_Information.Transfer.System.Information	elevated	192.168.1.129	192.168.1.130	
33129	5867	IEC.60870.5.104_Supervisory.Functions	Operational.Technology: IEC.60870.5.104_Supervisory.Functions	elevated	192.168.1.129	192.168.1.130	
33129	5867	IEC.60870.5.104_Supervisory.Functions	Operational.Technology: IEC.60870.5.104_Supervisory.Functions	elevated	192.168.1.129	192.168.1.130	
33129	5867	IEC.60870.5.104_Supervisory.Functions	Operational.Technology: IEC.60870.5.104_Supervisory.Functions	elevated	192.168.1.129	192.168.1.130	
33129	5867	IEC.60870.5.104_Supervisory.Functions	Operational.Technology: IEC.60870.5.104_Supervisory.Functions	elevated	192.168.1.129	192.168.1.130	
33120	5867	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41230	5867	IEC.60870.5.104_Information.Transfer.F.SC.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SC.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5867	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5867	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41234	5867	IEC.60870.5.104_Information.Transfer.F.DR.TA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.DR.TA.1	elevated	192.168.1.129	192.168.1.130	
33122	5867	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5867	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41234	5867	IEC.60870.5.104_Information.Transfer.F.DR.TA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.DR.TA.1	elevated	192.168.1.129	192.168.1.130	
33122	5867	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5867	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41230	5867	IEC.60870.5.104_Information.Transfer.F.SC.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SC.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5867	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5867	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41234	5867	IEC.60870.5.104_Information.Transfer.F.DR.TA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.DR.TA.1	elevated	192.168.1.129	192.168.1.130	
33122	5867	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5867	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41234	5867	IEC.60870.5.104_Information.Transfer.F.DR.TA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.DR.TA.1	elevated	192.168.1.129	192.168.1.130	
33122	5867	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33129	5867	IEC.60870.5.104_Supervisory.Functions	Operational.Technology: IEC.60870.5.104_Supervisory.Functions	elevated	192.168.1.129	192.168.1.130	
33129	5867	IEC.60870.5.104_Supervisory.Functions	Operational.Technology: IEC.60870.5.104_Supervisory.Functions	elevated	192.168.1.129	192.168.1.130	
33129	5867	IEC.60870.5.104_Supervisory.Functions	Operational.Technology: IEC.60870.5.104_Supervisory.Functions	elevated	192.168.1.129	192.168.1.130	
33129	5867	IEC.60870.5.104_Supervisory.Functions	Operational.Technology: IEC.60870.5.104_Supervisory.Functions	elevated	192.168.1.129	192.168.1.130	
