appid	sessionid	app	msg	apprisk	srcip	dstip	DeviceID
27457	5789	Windows.File.Sharing	Network.Service: Windows.File.Sharing	elevated	192.168.1.135	192.168.1.201	
27457	5791	Windows.File.Sharing	Network.Service: Windows.File.Sharing	elevated	192.168.1.135	192.168.1.201	
27457	5793	Windows.File.Sharing	Network.Service: Windows.File.Sharing	elevated	192.168.1.135	192.168.1.201	
16083	5794	UPnP	Network.Service: UPnP	elevated	192.168.1.133	239.255.255.250	
27457	5796	Windows.File.Sharing	Network.Service: Windows.File.Sharing	elevated	192.168.1.135	192.168.1.201	
44611	5796	SMB.v1	Network.Service: SMB.v1	elevated	192.168.1.135	192.168.1.201	
16083	5795	UPnP	Network.Service: UPnP	elevated	192.168.1.133	239.255.255.250	
16083	5798	UPnP	Network.Service: UPnP	elevated	192.168.1.133	239.255.255.250	
16083	5800	UPnP	Network.Service: UPnP	elevated	192.168.1.133	239.255.255.250	
17011	5799	Multicast.DNS	Network.Service: Multicast.DNS	elevated	192.168.1.133	224.0.0.251	
16083	5801	UPnP	Network.Service: UPnP	elevated	192.168.1.129	239.255.255.250	
