appid	sessionid	app	msg	apprisk	srcip	dstip	DeviceID
42212	4917	S7.Protocol_PLC.Stop	Operational.Technology: S7.Protocol_PLC.Stop	elevated	192.168.1.241	192.168.1.195	
42212	4917	S7.Protocol_PLC.Stop	Operational.Technology: S7.Protocol_PLC.Stop	elevated	192.168.1.241	192.168.1.195	
