appid	sessionid	app	msg	apprisk	srcip	dstip	DeviceID
10000180	6800	MQTT.Devices	IoT: MQTT.Devices	low	192.168.1.134	192.168.1.133	nmapwvorfmtrzjvngonq
37200	6800	MQTT	Network.Service: MQTT	low	192.168.1.134	192.168.1.133	
